product_id,product_title,rating,total_reviews,price,top_reviews
itmb102b8a51100e,"Apple iPhone 16 Pro Max (Desert Titanium, 256 GB)",4.6,99,"₹1,28,999","5 Excellent iPhone 16 Pro Max | Desert Titanium | So powerful like a mini supercomputer ❤️ READ MORE Saransh Goswami Certified Buyer , Noida 11 months ago 2036 857 Permalink Report Abuse || 4 Very Good Upgrading from iP12 The difference is earth shattering Absolute beast of a phone, take a look at some of the photos that i took from this phone. Just go for it. Worth the price for me❤️👍🏻 READ MORE Rohit Hegde Certified Buyer , New Delhi 4 months ago 74 20 Permalink Report Abuse"
itm05ad8e674782a,"Apple iPhone 16 Pro Max (Natural Titanium, 256 GB)",4.6,99,"₹1,28,999","5 Excellent iPhone 16 Pro Max | Desert Titanium | So powerful like a mini supercomputer ❤️ READ MORE Saransh Goswami Certified Buyer , Noida 11 months ago 2036 857 Permalink Report Abuse || 4 Very Good Upgrading from iP12 The difference is earth shattering Absolute beast of a phone, take a look at some of the photos that i took from this phone. Just go for it. Worth the price for me❤️👍🏻 READ MORE Rohit Hegde Certified Buyer , New Delhi 4 months ago 74 20 Permalink Report Abuse"
itm7e75db4f27bd5,"Apple iPhone 16 Pro Max (Black Titanium, 256 GB)",4.6,99,"₹1,28,999","5 Excellent iPhone 16 Pro Max | Desert Titanium | So powerful like a mini supercomputer ❤️ READ MORE Saransh Goswami Certified Buyer , Noida 11 months ago 2036 857 Permalink Report Abuse || 4 Very Good Upgrading from iP12 The difference is earth shattering Absolute beast of a phone, take a look at some of the photos that i took from this phone. Just go for it. Worth the price for me❤️👍🏻 READ MORE Rohit Hegde Certified Buyer , New Delhi 4 months ago 74 20 Permalink Report Abuse"
itmc5f14b041aa5b,"Samsung Galaxy S25 Ultra 5G (Titanium Black, 512 GB)",4.7,222,"₹1,35,499","5 Mind-blowing purchase 25 Ultra, you beauty! 🔥💯 READ MORE Pavan Kumar Certified Buyer , Bengaluru 3 months ago 99 21 Permalink Report Abuse || 5 Just wow! Overall Excellent phone READ MORE Sourav  Kumar Chanda Singh Gain Certified Buyer , Malkangiri 6 months ago 966 287 Permalink Report Abuse"
itm09d676ceb930d,"Samsung Galaxy S25 Ultra 5G (Titanium Black, 256 GB)",4.7,222,"₹1,23,499","5 Mind-blowing purchase 25 Ultra, you beauty! 🔥💯 READ MORE Pavan Kumar Certified Buyer , Bengaluru 3 months ago 99 21 Permalink Report Abuse || 5 Just wow! Overall Excellent phone READ MORE Sourav  Kumar Chanda Singh Gain Certified Buyer , Malkangiri 6 months ago 966 287 Permalink Report Abuse"
itm9beb2f2beaa5e,"Samsung Galaxy S25 Ultra 5G (Titanium Whitesilver, 256 GB)",4.7,222,"₹1,23,499","5 Mind-blowing purchase 25 Ultra, you beauty! 🔥💯 READ MORE Pavan Kumar Certified Buyer , Bengaluru 3 months ago 99 21 Permalink Report Abuse || 5 Just wow! Overall Excellent phone READ MORE Sourav  Kumar Chanda Singh Gain Certified Buyer , Malkangiri 6 months ago 966 287 Permalink Report Abuse"
itm5eabe6c34067e,"Apple iPhone 15 Pro Max (Black Titanium, 1 TB)",4.6,195,"₹1,08,999","5 Mind-blowing purchase Excellent 👌 Khoobsurat ❤️ READ MORE Prafull Verma Certified Buyer , Dongar Parasia Jul, 2024 1699 365 Permalink Report Abuse || 5 Excellent Good design, thinner bezzel, good performance, good battery life, outstanding 5x optical zoom camera READ MORE Jaspreet Virdi Certified Buyer , Jaipur Oct, 2023 3006 1132 Permalink Report Abuse"
itm26b131c3af6b6,"Apple iPhone 15 Pro Max (Black Titanium, 512 GB)",4.6,195,"₹1,04,999","5 Mind-blowing purchase Excellent 👌 Khoobsurat ❤️ READ MORE Prafull Verma Certified Buyer , Dongar Parasia Jul, 2024 1699 365 Permalink Report Abuse || 5 Excellent Good design, thinner bezzel, good performance, good battery life, outstanding 5x optical zoom camera READ MORE Jaspreet Virdi Certified Buyer , Jaipur Oct, 2023 3006 1132 Permalink Report Abuse"
itmbc976875d6658,"Apple iPhone 15 Pro Max (White Titanium, 512 GB)",4.6,195,"₹1,04,999","5 Mind-blowing purchase Excellent 👌 Khoobsurat ❤️ READ MORE Prafull Verma Certified Buyer , Dongar Parasia Jul, 2024 1699 365 Permalink Report Abuse || 5 Excellent Good design, thinner bezzel, good performance, good battery life, outstanding 5x optical zoom camera READ MORE Jaspreet Virdi Certified Buyer , Jaipur Oct, 2023 3006 1132 Permalink Report Abuse"
